,Unnamed: 0,DRUG,BACKGROUND_RATE,p_value,SENSITIVITY,SPECIFICITY,DPR,SENSITIVITY2,SPECIFICITY2
124,124.0,MXF,0.15,0.9,0.9403544648943422,0.931215299198026,0.8533862831383493,0.9099604221635884,0.942827842584284
125,125.0,MXF,0.15,0.95,0.9403544648943422,0.930890214612226,0.8501126972201353,0.9099604221635884,0.942827842584284
126,126.0,MXF,0.2,0.9,0.9403544648943422,0.9313000616142943,0.8542449286250939,0.9099604221635884,0.942827842584284
127,127.0,MXF,0.2,0.95,0.9402322404371584,0.9317182316179308,0.8526886336803692,0.907981530343008,0.9432765030124344
128,128.0,MXF,0.25,0.9,0.9402322404371584,0.9319178398338334,0.8547279167113878,0.907981530343008,0.9432765030124344
129,129.0,MXF,0.25,0.95,0.9402322404371584,0.9318654245900376,0.8541912632821723,0.907981530343008,0.9432765030124344
130,130.0,PZA,0.05,0.9,0.8639240506329114,0.9727181989575246,0.9761871862189674,0.8557993730407524,0.9734355596350088
131,131.0,PZA,0.05,0.95,0.8630573248407644,0.9737981569890084,0.9743448021740132,0.8495297805642633,0.9745154149343987
132,132.0,PZA,0.1,0.9,0.8528908655490934,0.975149767029066,0.9649947031458708,0.7815047021943574,0.9758112412936668
133,133.0,PZA,0.1,0.95,0.8521320495185695,0.9762327854286984,0.9633826171065358,0.7768025078369906,0.9768910965930564
134,134.0,PZA,0.15,0.9,0.8496060294621446,0.9764472815320272,0.9714430473032104,0.7774294670846394,0.9768910965930564
135,135.0,PZA,0.15,0.95,0.8480968858131488,0.9789584138730878,0.967113444797568,0.7683385579937304,0.9794287565466228
136,136.0,PZA,0.2,0.9,0.8478336221837088,0.979411602362422,0.9673437428031874,0.7667711598746082,0.9798606986663788
137,137.0,PZA,0.2,0.95,0.8461268839817736,0.980927635579634,0.964580166735756,0.7567398119122257,0.9813724960855246
138,138.0,PZA,0.25,0.9,0.8461268839817736,0.980927635579634,0.964580166735756,0.7567398119122257,0.9813724960855246
139,139.0,PZA,0.25,0.95,0.8397810218978102,0.9816331046691746,0.9587766569941504,0.7213166144200627,0.982074402030128
140,140.0,RIF,0.05,0.9,0.9625444272304748,0.9766715432367246,0.9679175786046016,0.9597455701953658,0.9777030346547748
141,141.0,RIF,0.05,0.95,0.9625341841385596,0.9766239961835096,0.9641808573106284,0.9594729668332576,0.9777786175881484
142,142.0,RIF,0.1,0.9,0.962062345735442,0.9770762430074718,0.974270004804356,0.9562925942753294,0.9778542005215224
143,143.0,RIF,0.1,0.95,0.96241426611797,0.9769961529402528,0.9717877542305025,0.9562925942753294,0.9778542005215224
144,144.0,RIF,0.15,0.9,0.9617106826281642,0.9771931190161128,0.9778732717664016,0.9562925942753294,0.9778542005215224
145,145.0,RIF,0.15,0.95,0.9617036833927428,0.9771974274020658,0.976778946244595,0.9561108587005906,0.9778919919882092
146,146.0,RIF,0.2,0.9,0.961207295620776,0.984318786172376,0.9708268830406236,0.9433893684688778,0.9848456218585844
147,147.0,RIF,0.2,0.95,0.9609905967786984,0.984511626083206,0.9673837612768912,0.9379373012267151,0.9850723706587052
148,148.0,RIF,0.25,0.9,0.9609905967786984,0.9845949845949846,0.9710671008380932,0.9379373012267151,0.9850723706587052
149,149.0,RIF,0.25,0.95,0.960928757926147,0.9846340319049108,0.9688784497944803,0.9363925488414356,0.985147953592079
150,150.0,STM,0.05,0.9,0.956677087985708,0.9110169491525424,0.9350486787204452,0.9429892141756548,0.9188777066178712
151,151.0,STM,0.05,0.95,0.9563259792886089,0.9143816452154448,0.930250347705146,0.935064935064935,0.9222323879231472
152,152.0,STM,0.1,0.9,0.9548819990745026,0.9236907170150596,0.9193324061196104,0.9084305524983493,0.9309748907187152
153,153.0,STM,0.1,0.95,0.9547363509099394,0.92809269567193,0.9102225312934632,0.900726392251816,0.9356511131442512
154,154.0,STM,0.15,0.9,0.9542897327707456,0.9318181818181818,0.9147426981919332,0.8961038961038961,0.9383958523940226
155,155.0,STM,0.15,0.95,0.9536376604850214,0.9354289605083976,0.9052851182197496,0.8828967642526965,0.9421571617363016
156,156.0,STM,0.2,0.9,0.9536376604850214,0.935815002820079,0.908970792767733,0.8828967642526965,0.9421571617363016
157,157.0,STM,0.2,0.95,0.9530233678631655,0.941029428474037,0.9006954102920723,0.8707902267224301,0.9472400121988412
158,158.0,STM,0.25,0.9,0.952852998065764,0.9423644202405264,0.9005563282336578,0.8674884437596302,0.9483582393005998
159,159.0,STM,0.25,0.95,0.9514200298953662,0.9467077484879608,0.8885257301808067,0.8406339423288576,0.952526176679882
0,,LEV,0.05,0.9,0.9170249355116079,0.961942538593482,0.9010360290706665,0.8947147651006712,0.966350710900474
1,,LEV,0.05,0.95,0.9168819982773471,0.9623552123552124,0.9004175042523581,0.8930369127516778,0.9667298578199052
2,,LEV,0.1,0.9,0.9138155045474231,0.9649837984739208,0.9182000927787227,0.8850671140939598,0.9682464454976303
